unix,date,symbol,open,high,low,close,Volume ETH,Volume USDT,tradecount
1.61687E+12,3/27/2021 19:00,ETH/USDT,1706.25,1710,1702.13,1706.02,29631.114,50564312.42,37257
1.61687E+12,3/27/2021 18:00,ETH/USDT,1711.99,1712.8,1701.26,1706.26,39747.919,67842780.35,41055
1.61686E+12,3/27/2021 17:00,ETH/USDT,1707.64,1713.51,1705,1712.12,64283.759,109903526,54196
1.61686E+12,3/27/2021 16:00,ETH/USDT,1684.12,1709.41,1684.12,1707.79,126190.864,214238011.9,88730
1.61686E+12,3/27/2021 15:00,ETH/USDT,1682.15,1691,1679.61,1684.13,55728.561,93994019.43,52977
1.61685E+12,3/27/2021 14:00,ETH/USDT,1685.22,1685.4,1675.41,1682.14,46284.517,77763341.82,46640
1.61685E+12,3/27/2021 13:00,ETH/USDT,1681.05,1689.21,1672.2,1685.11,57171.772,96113748.66,55215
1.61685E+12,3/27/2021 12:00,ETH/USDT,1682.27,1686.96,1668.3,1681.05,89003.873,149167243,71034
1.61684E+12,3/27/2021 11:00,ETH/USDT,1688.19,1690,1676.35,1682.26,81238,136734316.8,64299
1.61684E+12,3/27/2021 10:00,ETH/USDT,1699.44,1703.05,1687.84,1688.19,45201.443,76575497.79,47294
1.61684E+12,3/27/2021 9:00,ETH/USDT,1694.29,1699.81,1689.12,1699.3,32761.21,55505224.09,39446
1.61683E+12,3/27/2021 8:00,ETH/USDT,1693.78,1696.25,1683.08,1694.27,69708.895,117837083.9,55584
1.61683E+12,3/27/2021 7:00,ETH/USDT,1700.88,1701.54,1682.95,1693.79,63701.642,107873084.7,53114
1.61682E+12,3/27/2021 6:00,ETH/USDT,1701.82,1706,1698.24,1700.88,34280.289,58344784.49,38744
1.61682E+12,3/27/2021 5:00,ETH/USDT,1697.03,1705,1691.88,1701.81,45947.611,78044534.93,43039
1.61682E+12,3/27/2021 4:00,ETH/USDT,1694.37,1706.06,1692.18,1697.05,50587.7,85961045.37,45590
1.61681E+12,3/27/2021 3:00,ETH/USDT,1696.42,1698.8,1690,1694.36,33567.284,56896562.47,35965
1.61681E+12,3/27/2021 2:00,ETH/USDT,1693.16,1700.56,1687.85,1696.25,45540.522,77234459.07,42499
1.61681E+12,3/27/2021 1:00,ETH/USDT,1695.72,1708.79,1687.82,1693.15,67976.338,115404112.9,56654
1.6168E+12,3/27/2021 0:00,ETH/USDT,1699.21,1719.93,1694.69,1695.71,141129.435,241340581.9,98839
1.6168E+12,3/26/2021 23:00,ETH/USDT,1682.39,1701.19,1680.29,1699.13,61294.707,103808185,52566
1.6168E+12,3/26/2021 22:00,ETH/USDT,1691.19,1696.97,1677.23,1682.4,72121.062,121613080.3,57133
1.61679E+12,3/26/2021 21:00,ETH/USDT,1664.17,1692.76,1663.88,1691.2,65365.278,109788487,57705
1.61679E+12,3/26/2021 20:00,ETH/USDT,1664.97,1676,1662,1664.17,89298.256,149079423.9,57454
1.61679E+12,3/26/2021 19:00,ETH/USDT,1659.07,1666.72,1655.2,1664.97,34200.199,56783328.29,33074
1.61678E+12,3/26/2021 18:00,ETH/USDT,1663.99,1666.12,1653.51,1659.07,42882.981,71161609.49,40156
1.61678E+12,3/26/2021 17:00,ETH/USDT,1666.99,1669.69,1657.37,1664,62993.547,104733616.5,49356
1.61677E+12,3/26/2021 16:00,ETH/USDT,1642.29,1668.77,1635,1666.99,140018.401,231854872.4,93615
1.61677E+12,3/26/2021 15:00,ETH/USDT,1644.93,1647.25,1636.34,1642.3,41525.46,68133265.07,38342
1.61677E+12,3/26/2021 14:00,ETH/USDT,1648.44,1652,1640.3,1644.93,54427.892,89501197.74,46496
1.61676E+12,3/26/2021 13:00,ETH/USDT,1635.63,1652,1628.45,1648.53,103080.244,169117062.4,76383
1.61676E+12,3/26/2021 12:00,ETH/USDT,1619.23,1636.64,1614.29,1635.54,72786.229,118441904.2,58075
1.61676E+12,3/26/2021 11:00,ETH/USDT,1624.84,1627.68,1613.29,1619.23,64665.403,104748085.3,56793
1.61675E+12,3/26/2021 10:00,ETH/USDT,1619.96,1628,1617.01,1624.84,47146.826,76455325.49,44037
1.61675E+12,3/26/2021 9:00,ETH/USDT,1627.6,1631.98,1616.61,1619.96,65788.267,106877336.8,54116
1.61675E+12,3/26/2021 8:00,ETH/USDT,1630.54,1639.49,1623.21,1627.6,95582.679,156052130.6,67146
1.61674E+12,3/26/2021 7:00,ETH/USDT,1617.88,1638.51,1610.98,1630.6,106229.951,172583859.9,73387
1.61674E+12,3/26/2021 6:00,ETH/USDT,1624.33,1624.8,1614.87,1617.89,50249.331,81379083.52,40579
1.61673E+12,3/26/2021 5:00,ETH/USDT,1620.13,1626.99,1617.63,1624.21,42826.475,69484852.6,40313
1.61673E+12,3/26/2021 4:00,ETH/USDT,1619.6,1624.14,1611.2,1620.13,52512.773,84926899.4,44864
1.61673E+12,3/26/2021 3:00,ETH/USDT,1615,1626.57,1615,1619.63,54499.063,88346206.48,46202
1.61672E+12,3/26/2021 2:00,ETH/USDT,1628.1,1629.84,1611.64,1614.99,59544.223,96333683.11,46944
1.61672E+12,3/26/2021 1:00,ETH/USDT,1622.19,1630,1617.96,1628.11,50361.061,81827149.42,44387
1.61672E+12,3/26/2021 0:00,ETH/USDT,1587.44,1630.65,1587.03,1622.19,100804.407,162699535.6,77332
1.61671E+12,3/25/2021 23:00,ETH/USDT,1584.13,1596.21,1583.34,1587.5,59846.155,95148223.11,50921
1.61671E+12,3/25/2021 22:00,ETH/USDT,1611.33,1618.45,1577.65,1584.13,79967.224,127748382.2,63038
1.61671E+12,3/25/2021 21:00,ETH/USDT,1604.35,1611.95,1598,1611.32,29674.672,47660008.77,35494
1.6167E+12,3/25/2021 20:00,ETH/USDT,1606.83,1614.59,1601.2,1604.4,49779.325,80104123.51,47798
1.6167E+12,3/25/2021 19:00,ETH/USDT,1614.31,1617.67,1602.63,1606.82,54424.47,87632215.19,47336
1.6167E+12,3/25/2021 18:00,ETH/USDT,1605.85,1621.99,1601.56,1614.31,76859.443,123891951,65284
1.61669E+12,3/25/2021 17:00,ETH/USDT,1595.24,1611.54,1589.29,1605.84,85200.641,136505434.9,65785
1.61669E+12,3/25/2021 16:00,ETH/USDT,1597.18,1608.02,1572.82,1595.25,190696.765,303239279.8,126721
1.61668E+12,3/25/2021 15:00,ETH/USDT,1602.54,1605.76,1581.5,1597.11,132823.783,211554686.8,94095
1.61668E+12,3/25/2021 14:00,ETH/USDT,1599.38,1615.61,1596,1602.47,120141.952,192766799.4,82069
1.61668E+12,3/25/2021 13:00,ETH/USDT,1579.13,1604.88,1563.68,1599.38,145221.943,230355006.4,101277
1.61667E+12,3/25/2021 12:00,ETH/USDT,1593.36,1601.25,1555.35,1579.13,305405.831,480726538.9,172184
1.61667E+12,3/25/2021 11:00,ETH/USDT,1618.88,1622.54,1593.05,1593.36,115041.055,185288665.7,78460
1.61667E+12,3/25/2021 10:00,ETH/USDT,1610.07,1619.46,1597.84,1618.88,87541.176,140926223.7,63647
1.61666E+12,3/25/2021 9:00,ETH/USDT,1597.23,1612.5,1590.3,1609.97,91126.047,146041692.1,63737
1.61666E+12,3/25/2021 8:00,ETH/USDT,1574.18,1605.09,1573.01,1597.24,127562.563,203138046.5,80595
1.61666E+12,3/25/2021 7:00,ETH/USDT,1596.39,1598.07,1572.02,1573.98,74320.991,117893648.8,56422
1.61665E+12,3/25/2021 6:00,ETH/USDT,1586.55,1599.1,1585.9,1596.38,56675.329,90286680.25,49760
1.61665E+12,3/25/2021 5:00,ETH/USDT,1573.45,1592.17,1570.63,1586.85,64820.796,102778445.6,51148
1.61664E+12,3/25/2021 4:00,ETH/USDT,1572.82,1583.38,1564.19,1573.44,57123.618,89981975.83,46687
1.61664E+12,3/25/2021 3:00,ETH/USDT,1572,1583.45,1561.15,1572.82,69803.441,109663501.2,55438
1.61664E+12,3/25/2021 2:00,ETH/USDT,1555.79,1581.42,1548.56,1572.2,136926.441,214424474.6,92210
1.61663E+12,3/25/2021 1:00,ETH/USDT,1591.43,1593.6,1552.49,1555.79,124007.103,195006359.4,84224
1.61663E+12,3/25/2021 0:00,ETH/USDT,1582.01,1598,1572.76,1591.9,119411.442,189521450.5,87940
1.61663E+12,3/24/2021 23:00,ETH/USDT,1587.9,1598.14,1575.5,1582.11,119009.805,188885971.7,88829
1.61662E+12,3/24/2021 22:00,ETH/USDT,1613.52,1613.53,1540.22,1587.87,347187.166,547469559.9,214492
1.61662E+12,3/24/2021 21:00,ETH/USDT,1612.51,1621.27,1596.5,1613.52,134486.04,216647835,104186
1.61662E+12,3/24/2021 20:00,ETH/USDT,1636.34,1639,1580.02,1612.52,381125.769,612806744.3,230867
1.61661E+12,3/24/2021 19:00,ETH/USDT,1668.9,1675.8,1625.01,1636.34,243669.143,401475203.3,145713
1.61661E+12,3/24/2021 18:00,ETH/USDT,1698.41,1703.65,1667.08,1668.84,116809.799,196798923.3,80539
1.61661E+12,3/24/2021 17:00,ETH/USDT,1704.15,1711.2,1696.31,1698.41,79181.897,135044986.9,60539
1.6166E+12,3/24/2021 16:00,ETH/USDT,1723.75,1727.95,1703.35,1704.15,89527.547,153462792.3,69269
1.6166E+12,3/24/2021 15:00,ETH/USDT,1724.25,1730.78,1715,1723.74,65422.6,112665668.2,54297
1.61659E+12,3/24/2021 14:00,ETH/USDT,1725.94,1730.52,1721.73,1724.25,49567.492,85574143.73,45832
1.61659E+12,3/24/2021 13:00,ETH/USDT,1733.51,1737.16,1715.85,1725.95,72500.347,125317502.7,56591
1.61659E+12,3/24/2021 12:00,ETH/USDT,1716.33,1742.43,1716.32,1733.51,119955.621,207678018.4,86789
1.61658E+12,3/24/2021 11:00,ETH/USDT,1717.1,1718.09,1707.62,1716.32,38834.735,66553326.88,41812
1.61658E+12,3/24/2021 10:00,ETH/USDT,1712.8,1719.84,1708.2,1717.1,55232.239,94676573.36,50242
1.61658E+12,3/24/2021 9:00,ETH/USDT,1712.62,1719.59,1708.39,1712.8,56517.202,96863012,55500
1.61657E+12,3/24/2021 8:00,ETH/USDT,1695.45,1719,1695.4,1712.62,100470.308,171811915.3,84803
1.61657E+12,3/24/2021 7:00,ETH/USDT,1682.72,1701.92,1681.47,1695.45,91780.747,155525354.7,80703
1.61657E+12,3/24/2021 6:00,ETH/USDT,1673.96,1687.44,1660.29,1682.73,99750.716,167042561.7,88083
1.61656E+12,3/24/2021 5:00,ETH/USDT,1679.76,1685.44,1670.43,1674,54745.778,91796084.87,55073
1.61656E+12,3/24/2021 4:00,ETH/USDT,1679.9,1691.29,1676.47,1679.77,57088.397,96066280.63,57175
1.61655E+12,3/24/2021 3:00,ETH/USDT,1679.32,1687.94,1674.5,1679.9,46401.245,77996537.44,51006
1.61655E+12,3/24/2021 2:00,ETH/USDT,1675.24,1683.73,1671.45,1679.32,45150.537,75777361.78,46415
1.61655E+12,3/24/2021 1:00,ETH/USDT,1656.09,1679.67,1653.11,1675.24,73174.956,122069777.4,67022
1.61654E+12,3/24/2021 0:00,ETH/USDT,1669.33,1681.61,1649.31,1656.09,119756.82,199204392.8,95944
1.61654E+12,3/23/2021 23:00,ETH/USDT,1667.13,1680.74,1665.47,1669.33,56205.195,94062620.1,54123
1.61654E+12,3/23/2021 22:00,ETH/USDT,1669.64,1683.75,1664.67,1667.12,54361.35,90988860.37,55783
1.61653E+12,3/23/2021 21:00,ETH/USDT,1674.81,1680.24,1660,1669.65,84389.511,140905739.1,72541
1.61653E+12,3/23/2021 20:00,ETH/USDT,1707.84,1709.47,1671.27,1674.81,93466.021,158221591.9,80351
1.61653E+12,3/23/2021 19:00,ETH/USDT,1708.73,1715.5,1693.11,1707.84,85546.386,145861537.4,70227
1.61652E+12,3/23/2021 18:00,ETH/USDT,1717.17,1722.44,1707.3,1708.73,55723.556,95574177.3,53724
1.61652E+12,3/23/2021 17:00,ETH/USDT,1712,1720.26,1708.3,1717.16,48758.324,83610818.64,57035
1.61652E+12,3/23/2021 16:00,ETH/USDT,1705.08,1722.52,1694.26,1712.06,113481.077,193906528.2,96574
1.61651E+12,3/23/2021 15:00,ETH/USDT,1709.65,1714.89,1703.28,1705.07,56303.401,96221960.73,62563
1.61651E+12,3/23/2021 14:00,ETH/USDT,1709.68,1714.76,1690.78,1709.65,105579.35,179947034.2,81028
1.6165E+12,3/23/2021 13:00,ETH/USDT,1706.15,1718,1703.05,1709.68,80934.928,138375945.9,76603
1.6165E+12,3/23/2021 12:00,ETH/USDT,1689.52,1711.6,1689.26,1706.14,113641.579,193581628.4,87691
1.6165E+12,3/23/2021 11:00,ETH/USDT,1691.43,1698,1682.4,1689.48,67547.32,114185564.2,63404
1.61649E+12,3/23/2021 10:00,ETH/USDT,1688,1694.6,1685.11,1691.43,46771.774,79043973.16,51932
1.61649E+12,3/23/2021 9:00,ETH/USDT,1682.29,1692,1678.54,1688,51584.096,86850707.05,52244
1.61649E+12,3/23/2021 8:00,ETH/USDT,1679.87,1685,1667.66,1682.43,62996.313,105704733.1,65412
1.61648E+12,3/23/2021 7:00,ETH/USDT,1656.95,1684.07,1656.94,1680.09,69674.058,116450602.8,67237
1.61648E+12,3/23/2021 6:00,ETH/USDT,1679.47,1681.5,1652.58,1656.93,128324.292,213753879.8,108568
1.61648E+12,3/23/2021 5:00,ETH/USDT,1696.29,1698,1665.54,1679.61,121015.811,203214965,102430
1.61647E+12,3/23/2021 4:00,ETH/USDT,1702.79,1706.47,1687.51,1696.3,52137.681,88477303.99,54815
1.61647E+12,3/23/2021 3:00,ETH/USDT,1693.58,1702.79,1688.23,1702.79,54449.089,92347870.27,54136
1.61646E+12,3/23/2021 2:00,ETH/USDT,1708.05,1710.88,1689.46,1693.57,66108.264,112520533.2,61151
1.61646E+12,3/23/2021 1:00,ETH/USDT,1692.85,1714.3,1687.5,1708.04,78756.935,133953159.9,70928
1.61646E+12,3/23/2021 0:00,ETH/USDT,1681.66,1695.49,1666.74,1692.84,127519.965,214511964.8,104640
1.61645E+12,3/22/2021 23:00,ETH/USDT,1695.18,1702.9,1680.61,1681.69,95635.958,161805697.9,86912
1.61645E+12,3/22/2021 22:00,ETH/USDT,1679.57,1695.45,1653.67,1694.93,169365.776,284235796.8,127656
1.61645E+12,3/22/2021 21:00,ETH/USDT,1677.73,1694.69,1659.4,1679.44,145604.296,244611551.8,114565
1.61644E+12,3/22/2021 20:00,ETH/USDT,1738.69,1747.27,1671.11,1677.52,281840.274,482320276,199805
1.61644E+12,3/22/2021 19:00,ETH/USDT,1773.9,1775.51,1737.69,1738.91,194786.828,340968106.9,131446
1.61644E+12,3/22/2021 18:00,ETH/USDT,1782.55,1785.43,1769.1,1773.89,51977.859,92367985.03,51294
1.61643E+12,3/22/2021 17:00,ETH/USDT,1775.73,1784.34,1769.5,1782.54,43280.027,76963241.51,47612
1.61643E+12,3/22/2021 16:00,ETH/USDT,1779.74,1784.79,1759.12,1775.85,109848.671,194487612.4,85999
1.61643E+12,3/22/2021 15:00,ETH/USDT,1780.51,1787.99,1777.38,1779.74,43971.758,78372954.01,44637
1.61642E+12,3/22/2021 14:00,ETH/USDT,1779.05,1786.24,1774.8,1780.51,52178.694,92952099.62,56760
1.61642E+12,3/22/2021 13:00,ETH/USDT,1785.32,1793,1768,1779.05,93840.07,167031826,77405
1.61641E+12,3/22/2021 12:00,ETH/USDT,1797.45,1799.4,1776.73,1785.33,78471.841,140267756.6,70624
1.61641E+12,3/22/2021 11:00,ETH/USDT,1795.8,1805.82,1792.04,1797.36,50980.064,91729803.53,48415
1.61641E+12,3/22/2021 10:00,ETH/USDT,1784.25,1809.59,1781.08,1795.8,91426.472,164457195.8,82162
1.6164E+12,3/22/2021 9:00,ETH/USDT,1783.05,1785.14,1775.98,1784.26,51582.551,91833386.21,57873
1.6164E+12,3/22/2021 8:00,ETH/USDT,1791.37,1792.94,1780.37,1782.92,53380.705,95372935.22,58042
1.6164E+12,3/22/2021 7:00,ETH/USDT,1791.01,1799.2,1785.67,1791.38,48326.407,86639691.86,50304
1.61639E+12,3/22/2021 6:00,ETH/USDT,1790.4,1798.06,1790.29,1791,40260.673,72220127.67,44720
1.61639E+12,3/22/2021 5:00,ETH/USDT,1790.48,1796.35,1782.37,1790.4,48253.92,86314962.08,52061
1.61639E+12,3/22/2021 4:00,ETH/USDT,1784.43,1791,1780.54,1790.47,43784.254,78221680.19,52447
1.61638E+12,3/22/2021 3:00,ETH/USDT,1772,1788.34,1770.57,1784.43,49749.938,88576945.9,55707
1.61638E+12,3/22/2021 2:00,ETH/USDT,1764.88,1775.96,1757.01,1772,58062.892,102663516.1,59026
1.61637E+12,3/22/2021 1:00,ETH/USDT,1758.98,1769.14,1754.1,1764.94,70847.416,124716231.8,68445
1.61637E+12,3/22/2021 0:00,ETH/USDT,1784.78,1788,1755.07,1758.99,94793.04,167686646.2,92988
1.61637E+12,3/21/2021 23:00,ETH/USDT,1787.73,1794.1,1778.33,1784.67,64473.479,115133632.7,63462
1.61636E+12,3/21/2021 22:00,ETH/USDT,1811.22,1811.27,1786.1,1787.74,65127.971,117222884.4,60613
1.61636E+12,3/21/2021 21:00,ETH/USDT,1799.96,1811.52,1798.03,1811.23,37430.56,67574699.41,43710
1.61636E+12,3/21/2021 20:00,ETH/USDT,1797.99,1804.36,1794.5,1799.95,41131.084,74046929.27,51890
1.61635E+12,3/21/2021 19:00,ETH/USDT,1795.36,1800,1794.93,1798,38273.201,68789669.75,45966
1.61635E+12,3/21/2021 18:00,ETH/USDT,1790.91,1798.7,1785.5,1795.36,30903.856,55407667.51,45735
1.61635E+12,3/21/2021 17:00,ETH/USDT,1782.23,1791.68,1781.11,1790.99,28022.304,50066845.79,42336
1.61634E+12,3/21/2021 16:00,ETH/USDT,1790.24,1793.31,1777.15,1782.3,74140.054,132297859.2,70686
1.61634E+12,3/21/2021 15:00,ETH/USDT,1786.31,1799.5,1786.1,1790.23,53645.442,96144860.57,58975
1.61634E+12,3/21/2021 14:00,ETH/USDT,1785.95,1789.1,1783.63,1786.3,36604.691,65396518.22,46254
1.61633E+12,3/21/2021 13:00,ETH/USDT,1769.65,1790,1769.65,1785.99,105142.739,187439321.9,86079
1.61633E+12,3/21/2021 12:00,ETH/USDT,1774.15,1774.16,1759.96,1769.64,57010.862,100724035.9,64022
1.61632E+12,3/21/2021 11:00,ETH/USDT,1769.42,1776.24,1760.1,1774.28,55878.775,98858875.69,67203
1.61632E+12,3/21/2021 10:00,ETH/USDT,1764.29,1774.96,1760.03,1769.41,59992.285,106156546.4,65425
1.61632E+12,3/21/2021 9:00,ETH/USDT,1785.62,1786.81,1745.02,1764.32,144302.98,254645018.2,112166
1.61631E+12,3/21/2021 8:00,ETH/USDT,1779.87,1787.31,1776.38,1785.63,51570.964,91959279.21,52978
1.61631E+12,3/21/2021 7:00,ETH/USDT,1775.49,1785.16,1775,1779.87,42814.022,76228359.64,49983
1.61631E+12,3/21/2021 6:00,ETH/USDT,1777.54,1787.89,1767.55,1775.5,75568.974,134480213.7,66258
1.6163E+12,3/21/2021 5:00,ETH/USDT,1770.66,1780.38,1769.14,1777.54,57704.326,102422795,56736
1.6163E+12,3/21/2021 4:00,ETH/USDT,1787.73,1789.14,1767,1770.65,106900.205,189883728.1,87960
1.6163E+12,3/21/2021 3:00,ETH/USDT,1784.72,1791.36,1779.07,1787.73,55023.814,98306075.66,61205
1.61629E+12,3/21/2021 2:00,ETH/USDT,1802.24,1802.24,1777.09,1784.72,99883.15,178498049.5,89082
1.61629E+12,3/21/2021 1:00,ETH/USDT,1806.24,1812.22,1795,1802.25,55760.87,100497295.7,62053
1.61628E+12,3/21/2021 0:00,ETH/USDT,1807.43,1818.61,1787.2,1806.23,132633.549,239201542.8,106749
1.61628E+12,3/20/2021 23:00,ETH/USDT,1830.81,1830.81,1803.06,1807.35,110203.343,200212380.7,93309
1.61628E+12,3/20/2021 22:00,ETH/USDT,1835.9,1840.91,1830.01,1830.8,31994.29,58724051.05,43415
1.61627E+12,3/20/2021 21:00,ETH/USDT,1829.44,1836.99,1826.26,1835.94,22043.989,40403281.88,35206
1.61627E+12,3/20/2021 20:00,ETH/USDT,1849.59,1850.46,1819.95,1829.43,123700.876,226537220.4,97860
1.61627E+12,3/20/2021 19:00,ETH/USDT,1845.52,1853.95,1844.65,1849.59,27952.173,51713352.63,40293
1.61626E+12,3/20/2021 18:00,ETH/USDT,1847.68,1853.87,1845,1845.51,34189.321,63226168.14,44094
1.61626E+12,3/20/2021 17:00,ETH/USDT,1845.91,1850.63,1840.51,1847.68,36555.081,67546458.17,43630
1.61626E+12,3/20/2021 16:00,ETH/USDT,1857.48,1861.4,1843.41,1845.92,65661.124,121656731,69160
1.61625E+12,3/20/2021 15:00,ETH/USDT,1853.45,1861,1851.78,1857.48,54521.681,101224308.8,61016
1.61625E+12,3/20/2021 14:00,ETH/USDT,1848.38,1854,1839.63,1853.46,78621.012,145256176.5,76480
1.61625E+12,3/20/2021 13:00,ETH/USDT,1844.39,1873.84,1840.08,1848.37,190655.551,354276570.9,140481
1.61624E+12,3/20/2021 12:00,ETH/USDT,1844.86,1847.66,1837.88,1844.39,61283.173,113008925.3,54482
1.61624E+12,3/20/2021 11:00,ETH/USDT,1836.46,1850.11,1833.74,1844.86,63275.526,116492402.8,62440
1.61623E+12,3/20/2021 10:00,ETH/USDT,1836.82,1839.14,1828.86,1836.45,31386.693,57569072.61,41285
1.61623E+12,3/20/2021 9:00,ETH/USDT,1832.76,1838.83,1829.69,1836.82,37112.213,68083466.09,44931
1.61623E+12,3/20/2021 8:00,ETH/USDT,1823.32,1833.12,1823.31,1832.54,49527.187,90612713.57,56094
1.61622E+12,3/20/2021 7:00,ETH/USDT,1823.5,1827.69,1818,1823.34,40403.834,73648684.1,51493
1.61622E+12,3/20/2021 6:00,ETH/USDT,1823.41,1829.41,1821.2,1823.51,40001.538,72959933.31,47030
1.61622E+12,3/20/2021 5:00,ETH/USDT,1830.44,1831.98,1821,1823.37,42800.002,78173276.24,50428
1.61621E+12,3/20/2021 4:00,ETH/USDT,1835.62,1845.96,1828.92,1830.44,65911.056,121134514.9,62662
1.61621E+12,3/20/2021 3:00,ETH/USDT,1830.94,1836.97,1828.44,1835.63,38224.211,70056619.87,48416
1.61621E+12,3/20/2021 2:00,ETH/USDT,1826.9,1838.97,1823.56,1830.95,46808.713,85763044.28,50459
1.6162E+12,3/20/2021 1:00,ETH/USDT,1817.74,1830.49,1813.87,1826.91,46968.902,85597130.77,52761
1.6162E+12,3/20/2021 0:00,ETH/USDT,1811.04,1820.42,1802.5,1817.74,60439.371,109515705.5,66473
1.61619E+12,3/19/2021 23:00,ETH/USDT,1822.04,1823.44,1805.46,1811.04,77188.373,139870272.8,58554
1.61619E+12,3/19/2021 22:00,ETH/USDT,1828.32,1828.63,1816.06,1822.05,33557.107,61146414.22,43564
1.61619E+12,3/19/2021 21:00,ETH/USDT,1819.13,1834.36,1816.66,1828.32,35788.345,65342521,36094
1.61618E+12,3/19/2021 20:00,ETH/USDT,1828.99,1844.32,1814.48,1819.14,124014.412,226813846.4,93596
1.61618E+12,3/19/2021 19:00,ETH/USDT,1826,1831,1823.25,1829,41864.209,76490630.42,43418
1.61618E+12,3/19/2021 18:00,ETH/USDT,1823.44,1828.33,1813.96,1826,63536.639,115779850,51849
1.61617E+12,3/19/2021 17:00,ETH/USDT,1825.26,1827.57,1818.25,1823.43,49350.513,89974045.92,49039
1.61617E+12,3/19/2021 16:00,ETH/USDT,1823.39,1832,1816.23,1825.54,97914.145,178638525.4,80122
1.61617E+12,3/19/2021 15:00,ETH/USDT,1819.32,1827.4,1811.91,1823.38,63868.992,116143114.2,62433
1.61616E+12,3/19/2021 14:00,ETH/USDT,1811,1820,1802.41,1819.31,67550.662,122461583.5,61622
1.61616E+12,3/19/2021 13:00,ETH/USDT,1814.92,1815.91,1802.71,1811.03,97072.999,175722546.8,73721
1.61616E+12,3/19/2021 12:00,ETH/USDT,1820.92,1830,1812,1814.91,96914.242,176565993,77855
1.61615E+12,3/19/2021 11:00,ETH/USDT,1813.49,1824,1808,1820.91,71808.222,130407081.1,67457
1.61615E+12,3/19/2021 10:00,ETH/USDT,1802.84,1816.17,1800.74,1813.49,54568.008,98691223.25,54298
1.61614E+12,3/19/2021 9:00,ETH/USDT,1809.46,1821.19,1800.22,1802.83,88887.392,160995665.2,74443
1.61614E+12,3/19/2021 8:00,ETH/USDT,1794.99,1818.16,1786.26,1809.46,107713.175,194400611.3,91652
1.61614E+12,3/19/2021 7:00,ETH/USDT,1799.5,1803.8,1791.96,1794.99,49886.19,89705246.65,47818
1.61613E+12,3/19/2021 6:00,ETH/USDT,1804.88,1810.82,1794.02,1799.57,65078.843,117189469,53879
1.61613E+12,3/19/2021 5:00,ETH/USDT,1782.54,1807.46,1781.5,1804.97,87452.661,156782909.4,69018
1.61613E+12,3/19/2021 4:00,ETH/USDT,1781.12,1793,1774.2,1782.66,63749.766,113674886.6,55074
1.61612E+12,3/19/2021 3:00,ETH/USDT,1776.39,1785.49,1772.09,1781.13,50571.62,89986010.56,42428
1.61612E+12,3/19/2021 2:00,ETH/USDT,1777.46,1788,1772.4,1776.39,70630.037,125671163.7,60735
1.61612E+12,3/19/2021 1:00,ETH/USDT,1760.78,1778.88,1755,1777.46,64876.727,114739990.8,58985
1.61611E+12,3/19/2021 0:00,ETH/USDT,1777.55,1778.8,1733.09,1760.77,184029.791,322593700.9,136393
1.61611E+12,3/18/2021 23:00,ETH/USDT,1780,1793.75,1776.94,1777.54,54487.211,97213032.88,51940
1.6161E+12,3/18/2021 22:00,ETH/USDT,1782.17,1795.71,1778.24,1780.15,41425.472,74014818.53,51333
1.6161E+12,3/18/2021 21:00,ETH/USDT,1774.17,1789.34,1770.94,1782.18,38816.736,69114036.69,44794
1.6161E+12,3/18/2021 20:00,ETH/USDT,1768.86,1781.51,1759.49,1774.17,92627.954,164355665.1,74131
1.61609E+12,3/18/2021 19:00,ETH/USDT,1795.73,1799.24,1758.48,1768.76,155020.99,275843448.6,114799
1.61609E+12,3/18/2021 18:00,ETH/USDT,1818.04,1825,1790.57,1795.73,102954.85,186030141,79070
1.61609E+12,3/18/2021 17:00,ETH/USDT,1812.56,1824.42,1811.58,1818.21,59330.658,107894763.1,53416
1.61608E+12,3/18/2021 16:00,ETH/USDT,1823.29,1834.36,1811,1812.55,159777.336,291664586.1,106482
1.61608E+12,3/18/2021 15:00,ETH/USDT,1792.35,1827.58,1787.17,1823.3,143429.197,259771858.3,102522
1.61608E+12,3/18/2021 14:00,ETH/USDT,1793.37,1802.1,1783.32,1792.35,90879.984,162818106,73422
1.61607E+12,3/18/2021 13:00,ETH/USDT,1798.48,1802.81,1790,1793.23,66692.256,119796012.6,57389
1.61607E+12,3/18/2021 12:00,ETH/USDT,1801.67,1801.85,1782.07,1798.48,111603.506,200113292,84256
1.61607E+12,3/18/2021 11:00,ETH/USDT,1822.08,1822.08,1793.33,1801.67,102113.33,184382622.8,76071
1.61606E+12,3/18/2021 10:00,ETH/USDT,1815.1,1824.17,1812.62,1822.06,50859.412,92469800.09,53562
1.61606E+12,3/18/2021 9:00,ETH/USDT,1808.74,1821.86,1806.49,1815.09,62950.382,114241981.9,52604
1.61605E+12,3/18/2021 8:00,ETH/USDT,1817.53,1824.7,1806.35,1808.74,69082.571,125471394,61145
1.61605E+12,3/18/2021 7:00,ETH/USDT,1830.33,1831,1811,1817.48,70613.411,128501244.3,63604
1.61605E+12,3/18/2021 6:00,ETH/USDT,1832.07,1835.83,1820.11,1830.33,48534.111,88711990.96,47206
1.61604E+12,3/18/2021 5:00,ETH/USDT,1831.94,1836.43,1826.44,1832.08,40735.97,74656263.4,49217
